STATUS;ORBITAL_PERIOD_DAYS;TRANSIT_DURATION_HOURS;TRANSIT_DEPTH_PPM;PLANET_RADIUS_REARTH;PLANET_INSOLATION_EFLUX;PLANET_EQ_TEMP_K;STELLAR_TEFF_K;STELLAR_LOGG_CMS2;STELLAR_RADIUS_RSUN
FALSE POSITIVE;38.49536985;12.8716;93327.0;124.34;109.13;824.0;6050.0;3.823;2.345
FALSE POSITIVE;4.18224416;6.209;57.2;1.07;500.7;1206.0;6057.0;4.392;0.999
FALSE POSITIVE;0.643002821;1.02608;2671.5;36.82;5409.39;2188.0;5681.0;4.315;1.036
FALSE POSITIVE;1.95119541;1.907;59.7;0.47;287.41;1050.0;4936.0;4.681;0.628
FALSE POSITIVE;53.220416998;17.7344;72895.0;55.22;43.63;655.0;5653.0;3.905;2.057
CANDIDATE;8.0018897;3.425;102.7;0.9;131.75;864.0;5830.0;4.54;0.876
CANDIDATE;383.85362;9.76;422.9;2.78;2.29;314.0;6675.0;4.341;1.293
CANDIDATE;2.564012541;0.9433;2551.9;7.27;2065.56;1720.0;6274.0;4.139;1.428
FALSE POSITIVE;0.71538172;5.0;;;7377.38;;;;
FALSE POSITIVE;2.264471713;7.1803;187430.0;102.12;4637.68;2103.0;6782.0;4.014;1.752
FALSE POSITIVE;18.3602239;2.352;574.6;2.04;38.9;637.0;5713.0;4.551;0.856
CANDIDATE;5.21395046;3.188;78.5;1.24;492.29;1201.0;5529.0;4.123;1.412
CANDIDATE;24.996068;5.623;621.7;2.4;31.43;604.0;5761.0;4.492;0.956
CANDIDATE;8.9429645;1.803;233.5;0.89;19.51;536.0;4183.0;4.655;0.594
FALSE POSITIVE;281.509095;40.963;5948.7;85.77;52.05;685.0;4797.0;2.632;10.709
CANDIDATE;2.405625303;0.6283;163.5;1.11;459.66;1180.0;5450.0;4.573;0.83
FALSE POSITIVE;3.258249472;2.6358;1643.5;79.23;4234.38;2057.0;6712.0;3.859;2.361
FALSE POSITIVE;552.8295063;16.0851;266300.0;56.89;0.65;229.0;5956.0;4.403;0.929
FALSE POSITIVE;0.773595312;0.781;93.0;0.96;3613.97;1976.0;5973.0;4.506;0.935
CANDIDATE;0.7735301;1.335;185.4;1.87;8868.22;2474.0;6296.0;4.217;1.35
FALSE POSITIVE;533.6593;12.81;533.5;1.92;0.42;205.0;5695.0;4.556;0.839
CANDIDATE;2.42186898;6.22;;;;;;;
FALSE POSITIVE;44.827323809;6.86103;237120.0;429.0;87.2;779.0;5160.0;3.568;3.279
FALSE POSITIVE;7.535894184;8.3059;172130.0;24.64;40.28;642.0;4969.0;4.736;0.537
FALSE POSITIVE;0.562498925;0.6743;420.1;2.88;4880.5;2129.0;5638.0;4.437;0.933
FALSE POSITIVE;0.755049082;2.09643;26068.0;30.47;1372.84;1551.0;5242.0;4.64;0.622
FALSE POSITIVE;1.012694226;3.6017;108500.0;42.51;5846.79;2230.0;6487.0;4.292;1.233
FALSE POSITIVE;10.303356001;5.98633;520070.0;69.66;90.76;787.0;5497.0;4.423;0.9
FALSE POSITIVE;2.214029545;5.64264;349110.0;94.23;3041.8;1894.0;6604.0;4.178;1.526
FALSE POSITIVE;2.441988077;3.94526;95344.0;90.39;3721.74;1993.0;6078.0;3.874;2.059
FALSE POSITIVE;2.44200193;3.146;128.6;0.95;518.48;1217.0;5587.0;4.556;0.851
CONFIRMED;384.847556;9.969;189.9;1.09;0.56;220.0;5579.0;4.58;0.798
FALSE POSITIVE;2.131225773;5.4932;2337.1;35.68;1382.47;1555.0;6181.0;4.38;1.028
CANDIDATE;0.839907158;1.019;119.6;0.92;1705.12;1640.0;5120.0;4.478;0.853
FALSE POSITIVE;1.219736039;4.89465;611520.0;135.43;10982.55;2611.0;7358.0;4.171;1.637
FALSE POSITIVE;2.015152464;8.17997;561690.0;132.05;4657.05;2107.0;6988.0;4.163;1.649
FALSE POSITIVE;0.82820657;2.70353;118530.0;35.67;1109.75;1473.0;5033.0;4.611;0.655
CANDIDATE;1.7613778;1.355;359.3;2.32;2621.69;1824.0;6544.0;4.349;1.207
FALSE POSITIVE;2.537081943;4.80903;245320.0;67.96;2032.57;1712.0;6735.0;4.307;1.309
FALSE POSITIVE;14.443127448;8.33598;41685.0;92.28;462.07;1182.0;5757.0;3.672;2.736
FALSE POSITIVE;5.61386908;5.07753;57386.0;34.24;61.43;714.0;4504.0;4.582;0.709
FALSE POSITIVE;9.080194398;8.18777;324570.0;76.4;248.49;1013.0;6461.0;4.396;1.131
FALSE POSITIVE;9.93442075;7.8219;55965.0;34.03;50.35;679.0;5382.0;4.654;0.669
FALSE POSITIVE;2.071939672;4.45367;198770.0;75.64;1953.33;1696.0;6140.0;4.247;1.254
FALSE POSITIVE;8.5893644;6.975;179.3;1.21;93.09;792.0;5602.0;4.571;0.817
FALSE POSITIVE;8.589644815;9.49469;269520.0;140.07;940.15;1412.0;6331.0;3.813;2.194
CANDIDATE;11.7728146;4.132;77.1;0.93;90.86;788.0;5410.0;4.333;1.056
FALSE POSITIVE;1.009671584;4.37759;155120.0;125.31;27692.04;3287.0;7652.0;3.974;2.242
CANDIDATE;2.46506501;6.218;39.8;1.14;3777.82;1999.0;6881.0;4.101;1.714
CANDIDATE;1.758599866;0.2729;237.8;1.6;347.1;1101.0;4744.0;4.606;0.725
FALSE POSITIVE;1.260575815;2.36064;154280.0;29.91;935.7;1410.0;5388.0;4.576;0.715
FALSE POSITIVE;1.88912273;4.219;60.2;0.59;573.44;1248.0;5413.0;4.578;0.754
FALSE POSITIVE;0.609125246;0.655;139.2;0.96;3049.07;1896.0;5595.0;4.581;0.796
CANDIDATE;14.1573717;3.786;130.0;1.1;86.67;778.0;6122.0;4.487;0.964
FALSE POSITIVE;1.566528935;3.2593;92511.0;49.66;1371.7;1551.0;5883.0;4.471;0.905
FALSE POSITIVE;4.52977632;26.752;1582.2;12.22;6213.27;2264.0;8912.0;4.05;2.299
CANDIDATE;1.291964282;1.8378;28640.0;10.97;572.64;1249.0;4995.0;4.624;0.638
CANDIDATE;37.4646974;4.954;51.6;0.97;49.61;677.0;6266.0;4.209;1.342
FALSE POSITIVE;4.32744048;4.539;22.0;0.58;585.32;1254.0;5888.0;4.275;1.227
FALSE POSITIVE;11.57958162;2.47;;;;;;;
CANDIDATE;6.31915999;3.465;34.4;1.04;829.72;1369.0;6254.0;4.019;1.706
CANDIDATE;2.58393841;2.169;49.4;0.77;1103.3;1470.0;6164.0;4.378;1.09
FALSE POSITIVE;0.87630504;1.11;170.9;22.24;3156.02;1911.0;6032.0;4.508;0.929
CANDIDATE;6.5595368;4.324;26.3;0.62;320.09;1079.0;5950.0;4.323;1.196
CANDIDATE;31.5322987;3.49;106.4;0.74;10.65;461.0;5183.0;4.608;0.739
CANDIDATE;14.7510068;2.25;381.1;1.7;36.94;629.0;5295.0;4.548;0.8
FALSE POSITIVE;15.582794732;3.76683;52760.0;14.0;5.86;397.0;3849.0;4.703;0.546
FALSE POSITIVE;1.529283907;14.0075;54.8;2.26;9998.13;2550.0;6438.0;3.829;2.266
FALSE POSITIVE;2.908454772;2.6005;64325.0;40.85;416.75;1153.0;5631.0;4.518;0.764
FALSE POSITIVE;1.540396094;2.8044;55123.0;48.81;1455.18;1576.0;5780.0;4.438;1.0
FALSE POSITIVE;1.540395674;2.80168;70615.0;117.33;15595.35;2850.0;7394.0;3.897;2.283
FALSE POSITIVE;2.344138713;0.4495;110.8;2.43;2469.65;1797.0;5313.0;3.835;2.095
FALSE POSITIVE;0.91849333;2.399;58.7;0.93;5576.7;2205.0;6469.0;4.385;1.193
FALSE POSITIVE;1.341078755;3.86492;112150.0;41.8;3533.56;1968.0;6368.0;4.323;1.225
FALSE POSITIVE;316.950146;5.33;;;;;;;
FALSE POSITIVE;589.74851;12.74;462.4;2.03;0.53;217.0;6003.0;4.507;0.932
FALSE POSITIVE;235.2976173;87.013;23053.0;82.92;27.65;585.0;4894.0;2.968;5.568
CANDIDATE;54.54312996;7.03;;;;;;;
FALSE POSITIVE;7.4539297;14.21;;;520.65;;;;
FALSE POSITIVE;36.136968;15.42;152.0;1.3;30.69;600.0;6258.0;4.442;1.046
FALSE POSITIVE;0.933746709;3.435;18.6;0.36;3026.99;1893.0;6302.0;4.535;0.815
FALSE POSITIVE;0.93376738;4.036;55.4;0.63;1879.0;1678.0;5611.0;4.53;0.787
FALSE POSITIVE;0.93374073;4.296;147.6;0.84;831.95;1371.0;4753.0;4.585;0.717
FALSE POSITIVE;0.93369659;4.444;81.4;0.78;1891.43;1680.0;5619.0;4.558;0.838
FALSE POSITIVE;0.9337473;3.446;64.6;0.6;1652.84;1625.0;5649.0;4.606;0.741
FALSE POSITIVE;677.35794;9.698;322.4;7.12;5.35;388.0;6335.0;3.593;3.523
FALSE POSITIVE;4.0551242;12.0;148.7;3.13;3887.31;2013.0;7064.0;3.888;2.531
CANDIDATE;12.9284553;2.49;297.9;0.64;3.26;343.0;3578.0;4.893;0.375
FALSE POSITIVE;21.6817115;7.18;73.5;0.89;60.99;713.0;6297.0;4.448;1.031
FALSE POSITIVE;466.08101;23.69;180.1;2.13;2.05;305.0;6098.0;4.097;1.59
FALSE POSITIVE;0.66573903;1.27;;;;;;;
CANDIDATE;4.02018903;3.616;18.5;0.6;754.66;1337.0;5788.0;4.178;1.376
FALSE POSITIVE;3.796383639;8.6711;31.1;0.71;724.17;1323.0;6017.0;4.3;1.21
FALSE POSITIVE;0.71059239;4.92;280.6;3.92;28640.03;3318.0;7454.0;4.107;1.853
CANDIDATE;3.33930957;2.597;91.3;1.2;498.37;1205.0;5700.0;4.434;1.006
FALSE POSITIVE;3.36379289;23.7;136.3;44.77;2712.28;1840.0;5947.0;3.814;2.407
CANDIDATE;4.29251656;4.254;249.5;3.66;403.88;1144.0;6032.0;4.485;0.973
CANDIDATE;4.98792404;1.618;346.2;0.73;13.07;485.0;3606.0;4.859;0.395
FALSE POSITIVE;0.907818056;1.679;29.5;0.55;3871.99;2012.0;6210.0;4.456;1.014
FALSE POSITIVE;297.71402;13.413;1374.5;45.69;58.76;706.0;4916.0;2.572;10.801
CONFIRMED;3.87594316;2.314;58.6;0.68;323.21;1081.0;5713.0;4.541;0.893
CANDIDATE;5.68325648;1.778;44.6;0.97;589.92;1257.0;6072.0;4.133;1.286
FALSE POSITIVE;0.93373761;3.303;58.7;1.0;4359.29;2073.0;5534.0;4.17;1.326
FALSE POSITIVE;0.687739345;0.1866;37.6;1.53;15318.29;2837.0;6823.0;4.212;1.493
FALSE POSITIVE;9.524076544;10.4891;198400.0;151.0;882.28;1390.0;5180.0;3.428;3.371
FALSE POSITIVE;11.637858887;11.8851;427950.0;77.01;151.54;895.0;6360.0;4.433;1.058
FALSE POSITIVE;50.900813;3.3;;;;;;;
CANDIDATE;91.649983;10.294;193.6;2.27;24.57;568.0;6705.0;4.145;1.608
CANDIDATE;541.742985;10.47;1038.6;3.39;0.9;248.0;6373.0;4.438;1.047
FALSE POSITIVE;14.5862195;2.733;202.2;1.17;57.32;702.0;5904.0;4.565;0.819
FALSE POSITIVE;0.938074536;1.9618;575.9;417.01;251840.36;5718.0;4697.0;2.204;17.032
FALSE POSITIVE;0.698359996;1.4959;774.1;28.97;3702.25;1990.0;5761.0;4.492;0.956
FALSE POSITIVE;563.94854;15.631;872.9;2.55;0.45;209.0;5853.0;4.544;0.868
FALSE POSITIVE;0.98376204;10.052;55.0;12.44;73867.88;4203.0;6431.0;3.276;5.294
FALSE POSITIVE;2.403704619;0.8927;110.6;27.04;54903.0;3903.0;6244.0;2.897;10.105
FALSE POSITIVE;33.65766894;40.787;15380.0;78.44;508.66;1211.0;4774.0;2.759;6.447
CANDIDATE;44.113873;3.956;196.3;4.9;424.45;1158.0;7854.0;3.669;3.462
FALSE POSITIVE;0.892988877;2.4428;85.0;2.94;27545.43;3285.0;6228.0;3.668;2.975
FALSE POSITIVE;0.705816203;5.55;149.0;15.33;4650.24;2109.0;6106.0;4.487;0.966
FALSE POSITIVE;374.51648;6.088;907420.0;73.1;0.55;220.0;5714.0;4.627;0.711
FALSE POSITIVE;10.3482112;2.089;255.1;1.29;64.97;724.0;5383.0;4.543;0.822
FALSE POSITIVE;1.7609276;5.189;57.3;1.53;15818.72;2860.0;8784.0;4.156;1.967
FALSE POSITIVE;321.24194284;10.16;;;;;;;
FALSE POSITIVE;1.463148937;11.04;168.0;15.82;7470.01;2371.0;6525.0;3.993;1.805
FALSE POSITIVE;374.514471;6.629;440520.0;139.55;1.79;295.0;6446.0;4.381;1.155
CANDIDATE;482.62011;12.86;324.0;1.98;1.12;263.0;6315.0;4.389;1.095
FALSE POSITIVE;1.525924746;1.955;74.1;8.86;48691.77;3786.0;5000.0;2.81;10.533
FALSE POSITIVE;1.25383162;7.68;12.9;0.47;4677.63;2109.0;6472.0;4.271;1.299
FALSE POSITIVE;12.82252496;18.8;19268.0;20.12;165.54;915.0;5845.0;4.178;1.352
CANDIDATE;10.1551587;1.802;141.6;0.94;63.73;721.0;5275.0;4.505;0.796
CANDIDATE;0.708965461;3.946;87.2;1.13;8061.29;2417.0;6528.0;4.384;1.155
FALSE POSITIVE;0.648772102;2.614;31.1;2.6;47393.05;3758.0;4973.0;3.208;4.708
FALSE POSITIVE;0.96391996;3.01;;;;;;;
CANDIDATE;11.76872507;1.11;;;;;;;
FALSE POSITIVE;0.93705132;4.808;51.5;6.09;159426.96;5094.0;6691.0;3.088;7.781
FALSE POSITIVE;451.86579;13.47;80.0;1.85;10.97;464.0;9024.0;4.154;2.005
FALSE POSITIVE;491.52571;12.43;457.3;1.43;0.15;159.0;4541.0;4.608;0.669
FALSE POSITIVE;411.54039644;17.33;;;;;;;
CANDIDATE;608.20572;13.63;554.2;1.46;0.1;143.0;4486.0;4.642;0.646
FALSE POSITIVE;480.03759;16.25;717.4;1.14;0.03;109.0;3622.0;4.826;0.43
FALSE POSITIVE;0.87985197;1.3;;;;;;;
CANDIDATE;7.2274321;4.967;173.3;1.28;206.77;967.0;6075.0;4.486;0.969
FALSE POSITIVE;0.592618966;0.811;91.4;0.86;4626.58;2103.0;5926.0;4.532;0.887
FALSE POSITIVE;0.532854237;3.231;50.9;1.21;20292.47;3042.0;6266.0;4.067;1.613
CANDIDATE;91.069934;17.33;12.7;1.59;349.47;1103.0;9051.0;3.623;4.232
FALSE POSITIVE;0.566802672;3.545;31.7;1.08;14458.31;2791.0;5102.0;3.787;1.961
FALSE POSITIVE;0.566796331;5.194;114.8;1.5;7979.99;2411.0;6319.0;4.447;1.032
FALSE POSITIVE;0.566785459;2.893;63.8;0.84;6410.46;2280.0;6063.0;4.476;1.012
FALSE POSITIVE;0.566792936;2.846;23.0;0.79;22251.32;3114.0;6432.0;4.018;1.603
FALSE POSITIVE;0.5668004;3.813;93.2;0.88;5739.87;2222.0;6215.0;4.543;0.872
FALSE POSITIVE;0.566793614;5.723;31.4;21.63;781981.98;7584.0;3789.0;1.549;27.384
FALSE POSITIVE;0.566798676;2.777;59.9;0.68;4160.07;2051.0;5490.0;4.436;0.887
FALSE POSITIVE;0.5667638;1.73;64.5;0.75;5335.09;2178.0;5766.0;4.433;0.94
FALSE POSITIVE;38.51077573;38.8558;84633.0;18.68;3.64;352.0;4374.0;4.626;0.635
FALSE POSITIVE;4.23965309;3.29;;;;;;;
FALSE POSITIVE;0.577910513;1.362;144.1;1.1;4429.84;2081.0;5730.0;4.503;0.908
FALSE POSITIVE;0.566807725;2.16;31.5;0.94;9645.51;2524.0;5018.0;3.953;1.734
FALSE POSITIVE;0.566807422;5.148;26.1;1.13;12227.82;2680.0;5616.0;4.04;1.547
FALSE POSITIVE;1.345078434;10.19;3025.0;12.16;6894.58;2324.0;6664.0;4.141;1.675
CANDIDATE;366.088938;11.887;537.9;2.57;1.03;257.0;5941.0;4.464;0.945
FALSE POSITIVE;439.1076969;26.2259;69792.0;24.7;0.57;221.0;5810.0;4.567;0.811
CANDIDATE;414.45008;19.15;729.5;7.01;4.17;364.0;7037.0;4.136;1.683
CANDIDATE;5.43103616;2.469;66.8;0.66;137.1;873.0;5374.0;4.555;0.721
FALSE POSITIVE;0.594003994;5.557;25.4;1.55;142174.84;4952.0;8596.0;3.793;2.968
CANDIDATE;328.32211;13.53;399.0;1.3;0.33;193.0;4906.0;4.648;0.668
CANDIDATE;381.97977;15.7;900.0;1.55;0.07;132.0;3761.0;4.724;0.526
CANDIDATE;67.412998;9.1;126.1;1.57;25.32;572.0;6525.0;4.248;1.359
FALSE POSITIVE;2.08802799;24.017;70.8;1.93;3806.17;2003.0;6593.0;4.117;1.67
FALSE POSITIVE;10.4212788;28.4832;148.0;36.9;549.92;1235.0;6183.0;3.908;2.073
CANDIDATE;359.8249913;5.22;;;;;;;
FALSE POSITIVE;0.778705577;6.445;54.5;59.33;75864.33;4233.0;7846.0;3.743;3.066
FALSE POSITIVE;4.44709107;16.79;40.5;0.96;537.35;1228.0;6137.0;4.357;1.076
FALSE POSITIVE;293.70696;11.03;1575.0;6140.44;1.34;274.0;6054.0;4.508;0.893
FALSE POSITIVE;27.795762425;15.5056;420330.0;81.48;43.51;655.0;5915.0;4.329;1.13
FALSE POSITIVE;20.733748565;6.28773;417340.0;69.8;45.06;661.0;5620.0;4.363;0.974
FALSE POSITIVE;24.238241803;4.16665;461960.0;102.31;93.68;793.0;6457.0;4.259;1.365
FALSE POSITIVE;11.258825027;8.9592;196280.0;87.18;322.25;1080.0;6217.0;4.052;1.464
FALSE POSITIVE;28.162612575;3.19576;37750.0;23.52;11.52;470.0;4936.0;4.54;0.761
FALSE POSITIVE;75.378956896;7.70352;539180.0;58.76;4.17;365.0;5420.0;4.596;0.771
FALSE POSITIVE;9.0584662;6.376;61.8;2.46;695.41;1310.0;5198.0;3.614;3.207
FALSE POSITIVE;3.9169155;2.11;;;;;;;
FALSE POSITIVE;342.55315723;73.8068;192890.0;830.99;70.22;738.0;4857.0;2.422;14.219
FALSE POSITIVE;362.747593;16.45;132.4;2.51;5.13;384.0;6176.0;3.885;2.16
FALSE POSITIVE;0.536650344;2.878;25.8;1.57;30860.16;3380.0;5490.0;3.681;2.825
CANDIDATE;0.694611128;1.115;98.8;0.64;945.45;1415.0;4612.0;4.646;0.662
CANDIDATE;7.4751841;5.166;28.1;0.85;439.51;1168.0;5616.0;3.98;1.602
FALSE POSITIVE;328.0485;13.75;398.0;2.22;1.72;292.0;6268.0;4.429;1.1
FALSE POSITIVE;1.72128752;2.366;58.5;0.65;944.49;1415.0;5813.0;4.561;0.833
FALSE POSITIVE;0.784294574;4.18831;212530.0;87.26;11702.6;2651.0;6576.0;4.171;1.455
FALSE POSITIVE;361.51099;4.868;235.9;6.85;68.36;733.0;9492.0;3.619;4.298
FALSE POSITIVE;1.41435861;2.285;56.8;0.74;1458.2;1578.0;5470.0;4.366;0.994
FALSE POSITIVE;0.616343903;0.7656;161.4;1.72;9411.28;2513.0;6045.0;4.264;1.34
CANDIDATE;1.04347858;2.012;22.5;1.09;12313.82;2688.0;6014.0;3.843;2.246
FALSE POSITIVE;364.33929;13.486;1944.0;4.4;0.64;228.0;5606.0;4.557;0.8
FALSE POSITIVE;352.710091;2.901;1658.0;3.75;1.09;261.0;6112.0;4.513;0.908
FALSE POSITIVE;33.8938177;2.012;205.1;1.22;18.27;527.0;5818.0;4.554;0.848
FALSE POSITIVE;224.591055;3.232;125.2;2.17;5.56;392.0;5786.0;3.992;1.771
FALSE POSITIVE;374.93999098;17.0849;235.1;4.67;4.99;381.0;5382.0;3.645;2.909
CONFIRMED;24.2783801;4.564;714.4;2.03;8.27;432.0;4450.0;4.583;0.707
CANDIDATE;382.5891;11.7;298.2;2.15;2.05;305.0;6337.0;4.261;1.239
FALSE POSITIVE;11.9283194;6.69;182.5;0.98;37.8;632.0;5010.0;4.545;0.75
FALSE POSITIVE;0.603351522;0.8358;164.1;3.91;45493.51;3730.0;6240.0;3.679;2.948
FALSE POSITIVE;31.97280045;4.9;2236.4;5.88;36.33;626.0;6340.0;4.457;1.01
FALSE POSITIVE;8.39140024;1.193;134.4;1.1;169.89;921.0;5892.0;4.389;0.935
FALSE POSITIVE;0.532493086;2.145;19.9;1.87;135046.96;4893.0;6894.0;3.476;4.032
FALSE POSITIVE;0.812678859;0.841;39.3;0.83;7917.14;2403.0;6636.0;4.349;1.236
FALSE POSITIVE;183.836254;13.088;1046.2;51.64;124.46;852.0;4959.0;2.569;11.963
FALSE POSITIVE;5.959695593;1.8383;151.2;1.13;182.4;937.0;5717.0;4.538;0.884
CANDIDATE;392.601892;3.21;779.0;2.25;0.41;204.0;5307.0;4.605;0.753
FALSE POSITIVE;452.65206;19.87;175.1;2.41;3.33;345.0;6664.0;4.075;1.73
FALSE POSITIVE;234.66319186;7.627;243.5;1.68;2.73;328.0;6306.0;4.426;1.076
FALSE POSITIVE;351.204993;22.414;1257.9;3.57;1.04;258.0;5845.0;4.435;0.918
CANDIDATE;260.446151;9.314;713.9;25.39;32.37;608.0;4845.0;2.897;7.796
CANDIDATE;87.487573;5.881;528.7;1.87;4.79;377.0;5774.0;4.567;0.818
CANDIDATE;11.9451376;6.893;63.3;3.32;755.16;1337.0;5094.0;3.38;4.163
CANDIDATE;277.13367;9.67;321.2;1.84;2.09;307.0;6461.0;4.474;0.971
FALSE POSITIVE;3.381607;7.627;440.6;117.25;314164.85;6037.0;3974.0;1.056;59.437
FALSE POSITIVE;0.660655454;7.111;566.9;16.81;9210.84;2497.0;6520.0;4.375;1.215
FALSE POSITIVE;145.750554;13.999;385.6;15.34;74.07;748.0;5096.0;3.007;8.038
FALSE POSITIVE;2.17813954;2.063;28.6;1.0;4372.75;2073.0;6511.0;4.003;1.851
FALSE POSITIVE;384.09781;12.55;100.1;1.63;2.8;330.0;5884.0;3.979;1.628
FALSE POSITIVE;0.505322676;5.2727;77349.0;46.59;6291.87;2275.0;5941.0;4.49;0.924
FALSE POSITIVE;333.71634048;4.8236;420.2;3.53;4.05;362.0;6045.0;3.956;1.719
FALSE POSITIVE;322.50741;20.688;349.5;2.11;1.03;257.0;5708.0;4.465;0.933
FALSE POSITIVE;373.8716;16.78;382.7;2.19;1.44;279.0;5846.0;4.258;1.116
FALSE POSITIVE;171.046664;2.438;731.0;32.31;110.64;827.0;4932.0;2.697;12.048
FALSE POSITIVE;0.799868354;6.613;4928.8;34.7;2581.61;1816.0;5568.0;4.488;0.882
FALSE POSITIVE;345.7671;15.38;212.7;2.5;3.02;336.0;5845.0;4.024;1.702
FALSE POSITIVE;350.34114;16.97;1363.8;2.5;0.39;202.0;5188.0;4.642;0.69
FALSE POSITIVE;363.97165;5.702;1966.0;40.48;0.68;231.0;5648.0;4.559;0.841
FALSE POSITIVE;395.23753;18.494;1298.0;3.17;0.61;225.0;5648.0;4.559;0.841
FALSE POSITIVE;385.97241;12.167;162.0;1.72;2.65;325.0;6732.0;4.271;1.316
FALSE POSITIVE;89.667675;3.726;1415.0;78.77;818.91;1364.0;4742.0;2.099;21.291
CANDIDATE;5.0487451;4.007;67.6;0.67;170.39;922.0;5450.0;4.573;0.83
FALSE POSITIVE;321.02094;7.51;592.9;1.96;0.69;232.0;5334.0;4.492;0.81
CANDIDATE;122.11555;16.07;1104.0;2.96;3.6;351.0;5592.0;4.418;0.894
FALSE POSITIVE;1.213742728;3.596;31.7;1.18;10804.6;2599.0;6532.0;3.961;1.987
CANDIDATE;225.48805;19.46;379.9;1.7;1.2;267.0;5663.0;4.579;0.782
FALSE POSITIVE;366.74866;12.446;419.1;2.35;1.48;281.0;6136.0;4.368;1.087
FALSE POSITIVE;0.93374894;4.637;226.2;0.18;8.36;433.0;2661.0;5.283;0.116
FALSE POSITIVE;0.734548624;2.207;58.6;0.84;4454.22;2082.0;6046.0;4.478;1.007
FALSE POSITIVE;317.99484;7.28;719.0;2.22;0.79;241.0;5665.0;4.568;0.82
FALSE POSITIVE;432.96732;10.85;866.0;1.64;0.12;151.0;4403.0;4.7;0.576
FALSE POSITIVE;614.39054;9.312;289.1;2.43;1.24;269.0;6228.0;4.193;1.427
CANDIDATE;578.88761;18.521;76.8;1.69;2.32;315.0;6180.0;3.946;1.917
FALSE POSITIVE;238.561202;11.9;260.2;5.75;24.55;568.0;6565.0;3.573;3.308
CANDIDATE;218.771117;3.201;140.1;250.2;3757.91;1997.0;3297.0;0.236;151.184
FALSE POSITIVE;375.17737;20.52;1230.0;3.64;1.15;264.0;6089.0;4.468;1.024
FALSE POSITIVE;334.87402;35.42;387.8;47.48;6.52;408.0;6122.0;3.811;2.348
FALSE POSITIVE;370.2402;31.46;1272.6;29.24;1.26;270.0;6296.0;4.481;0.966
FALSE POSITIVE;1.6749812;2.707;94.0;79.51;1540745.8;8986.0;3940.0;0.76;84.461
FALSE POSITIVE;288.678554;9.197;242.5;0.96;0.21;172.0;4326.0;4.667;0.575
FALSE POSITIVE;307.94735718;15.0;11296.0;76.66;13.83;492.0;4878.0;3.08;4.461
CANDIDATE;277.25118;8.742;1517.4;5.02;2.02;304.0;6046.0;4.357;1.048
FALSE POSITIVE;264.63654;42.77;431.8;42.55;4.75;376.0;6564.0;4.198;1.461
FALSE POSITIVE;375.408923;11.438;87.3;4.48;128.15;858.0;11357.0;3.667;4.528
FALSE POSITIVE;2.17812769;1.645;61.7;0.78;963.16;1421.0;6014.0;4.494;0.958
CANDIDATE;67.176626864;3.1147;1689.9;9.66;0.24;179.0;3391.0;4.936;0.311
FALSE POSITIVE;0.93378068;3.706;72.7;0.63;985.2;1427.0;4938.0;4.601;0.753
FALSE POSITIVE;0.93373895;4.156;39.6;0.64;3723.37;1993.0;6223.0;4.459;1.006
FALSE POSITIVE;0.93373718;2.582;18.9;0.48;4570.22;2097.0;6367.0;4.419;1.087
CANDIDATE;0.93420696;3.5;;;;;;;
CANDIDATE;359.33831;18.566;977.9;2.33;0.52;216.0;5316.0;4.539;0.753
FALSE POSITIVE;213.201978;15.396;696.9;1.91;0.56;221.0;4594.0;4.557;0.752
FALSE POSITIVE;77.773042;2.285;432.6;15.03;196.5;955.0;4763.0;2.685;7.068
FALSE POSITIVE;381.782641;4.52;367.6;55.75;5.12;384.0;6056.0;3.816;2.29
FALSE POSITIVE;354.7897;12.62;81.0;0.47;0.08;134.0;3778.0;4.742;0.515
FALSE POSITIVE;235.544698;8.93;299.3;2.13;2.36;316.0;5533.0;4.244;1.255
CANDIDATE;0.933745798;6.447;613.8;3.45;4570.22;2097.0;6367.0;4.419;1.087
FALSE POSITIVE;115.28415;11.39;415.1;2.05;4.63;374.0;5780.0;4.438;1.0
FALSE POSITIVE;423.73074;19.4;834.9;2.48;0.6;225.0;5743.0;4.553;0.853
CANDIDATE;293.38641;15.23;94.9;1.35;3.43;347.0;6392.0;4.213;1.34
FALSE POSITIVE;677.56282;10.53;631.0;2.24;0.31;190.0;5511.0;4.477;0.872
CANDIDATE;66.716453;3.855;626.0;2.2;6.18;402.0;5447.0;4.506;0.859
FALSE POSITIVE;371.21205;19.95;719.9;2.55;1.07;259.0;6106.0;4.497;0.94
FALSE POSITIVE;190.783023;4.069;1385.0;71.66;226.51;989.0;5013.0;2.394;19.813
CANDIDATE;34.573718512;2.1742;399.0;0.42;0.37;199.0;3374.0;5.066;0.218
FALSE POSITIVE;0.85581563;10.27;;;;;;;
FALSE POSITIVE;0.9337491;3.842;98.1;0.79;1809.26;1662.0;5628.0;4.575;0.808
FALSE POSITIVE;0.93374417;3.385;31.3;0.64;4835.58;2126.0;6363.0;4.399;1.131
FALSE POSITIVE;0.93374635;3.074;34.3;0.63;3029.67;1895.0;5593.0;4.349;1.094
FALSE POSITIVE;0.9337465;3.629;49.9;0.63;2852.33;1863.0;6102.0;4.528;0.887
FALSE POSITIVE;0.93371631;4.344;61.3;0.7;2180.39;1743.0;5734.0;4.538;0.883
