STATUS;ORBITAL_PERIOD_DAYS;TRANSIT_DURATION_HOURS;TRANSIT_DEPTH_PPM;PLANET_RADIUS_REARTH;PLANET_INSOLATION_EFLUX;PLANET_EQ_TEMP_K;STELLAR_TEFF_K;STELLAR_LOGG_CMS2;STELLAR_RADIUS_RSUN
1;6.8;3.17;393.1;2.01;222.91;985.0;6061.0;4.49;0.97
1;4.15;2.58;223.4;7.62;3354.56;1941.0;4941.0;3.32;4.88
1;8.73;4.49;270.7;1.59;148.62;890.0;5982.0;4.49;0.96
0;10.27;3.73;399.6;1.81;83.13;770.0;5699.0;4.55;0.85
1;13.45;3.05;1428.2;5.24;122.34;848.0;6276.0;4.4;1.04
0;3.31;2.59;17971.0;25.89;263.55;1027.0;5534.0;4.63;0.71
0;4.8;9.04;15304.0;16.91;778.45;1347.0;6715.0;4.35;1.24
0;34.82;11.17;18848.0;11.36;10.49;459.0;5114.0;4.52;0.78
0;4.0;3.69;32.8;2.98;5563.95;2203.0;5066.0;3.12;5.32
0;1.59;5.56;633.1;1.56;290.51;1053.0;4506.0;4.63;0.65
1;67.59;12.25;4158.1;12.1;28.2;588.0;6038.0;4.08;1.74
1;17.03;4.64;568.9;2.54;76.66;755.0;5839.0;4.33;1.07
1;6.85;3.53;246.8;1.67;258.41;1022.0;5839.0;4.33;1.07
1;67.83;7.36;507.8;2.39;12.14;476.0;5839.0;4.33;1.07
1;43.13;3.2;447.8;2.39;22.21;554.0;5839.0;4.33;1.07
1;1.22;1.71;196.0;1.54;2174.33;1741.0;5553.0;4.32;1.11
1;37.81;8.73;570.3;2.33;24.27;566.0;6085.0;4.45;0.97
1;25.93;4.61;414.5;2.48;55.1;695.0;5952.0;4.29;1.23
1;83.45;6.54;503.0;2.73;11.59;471.0;5952.0;4.29;1.23
0;7.05;2.93;400.9;25.2;223.84;986.0;5766.0;4.36;1.07
1;12.99;6.02;270.6;2.03;132.94;866.0;5765.0;4.24;1.24
0;11.12;4.21;4843.9;8.96;125.21;853.0;6122.0;4.47;1.0
0;1.92;3.57;1916.2;5.09;884.12;1392.0;5778.0;4.53;0.91
0;0.64;1.86;2547.4;19.0;451.42;1177.0;3920.0;4.7;0.55
1;52.09;8.64;2894.1;7.14;29.07;592.0;6198.0;4.24;1.32
0;7.15;7.69;780.4;7.41;1141.57;1482.0;7443.0;4.17;1.74
1;4.29;1.57;790.1;2.29;186.31;942.0;5296.0;4.58;0.82
0;2.0;2.23;260.5;1.42;696.4;1311.0;5346.0;4.44;0.89
1;8.19;3.05;517.6;1.92;88.36;782.0;5251.0;4.49;0.85
1;76.05;7.16;445.9;1.75;4.53;372.0;5251.0;4.49;0.85
1;3.34;2.93;178.2;1.67;798.41;1356.0;5873.0;4.29;1.24
0;1.85;10.23;232.5;20.42;5090.14;2154.0;7117.0;4.18;1.47
0;1.3;2.82;36.7;0.98;7759.2;2393.0;6802.0;4.1;1.52
1;3.75;1.98;182.6;1.68;428.25;1160.0;5751.0;4.45;0.98
1;11.09;6.29;148.1;3.51;965.62;1422.0;6353.0;3.7;2.87
1;7.37;2.17;205.2;2.67;240.11;1004.0;5973.0;4.37;1.07
0;7.24;2.31;58.0;0.65;116.02;837.0;5370.0;4.49;0.87
1;119.06;3.12;5372.3;10.4;4.26;366.0;5697.0;4.39;0.92
1;8.71;2.49;1419.6;2.01;20.59;543.0;4362.0;4.72;0.55
1;14.86;3.16;840.0;1.57;10.08;454.0;4362.0;4.72;0.55
1;4.18;2.34;531.5;1.23;54.8;694.0;4362.0;4.72;0.55
1;27.4;6.85;747.5;3.63;68.46;734.0;6198.0;4.24;1.32
1;3.18;1.02;200.9;1.21;347.01;1101.0;5511.0;4.55;0.86
1;10.38;2.72;801.5;2.18;48.37;672.0;5095.0;4.57;0.78
1;24.57;3.59;764.2;2.82;15.33;505.0;5095.0;4.57;0.78
0;81.22;4.11;9883.0;16.59;5.2;385.0;5619.0;4.54;0.87
0;0.82;2.08;1145.5;2.92;2386.13;1784.0;5619.0;4.54;0.87
1;3.02;2.8;7765.0;12.14;1162.54;1489.0;6063.0;4.26;1.36
0;5.67;0.94;536.7;5.85;3.21;341.0;3337.0;5.13;0.18
1;1.02;1.37;129.2;1.14;2138.47;1734.0;5366.0;4.36;1.02
1;12.11;6.35;284.7;2.98;240.8;1005.0;6021.0;4.09;1.46
1;4.76;4.66;124.5;1.7;835.65;1372.0;6021.0;4.09;1.46
1;20.5;8.54;242.9;2.96;119.42;843.0;6021.0;4.09;1.46
0;13.55;2.29;48.3;0.62;50.41;679.0;5370.0;4.49;0.87
0;29.74;23.28;66894.0;20.06;10.1;455.0;4889.0;4.57;0.79
1;53.53;5.67;1086.1;2.28;3.48;348.0;4736.0;4.62;0.71
1;2.76;0.93;563.1;1.01;33.79;615.0;3683.0;4.84;0.42
1;0.93;1.19;376.2;1.16;365.72;1115.0;4109.0;4.67;0.6
1;13.48;5.02;653.5;3.39;176.29;929.0;6198.0;4.24;1.32
1;31.88;6.12;910.0;3.7;23.82;563.0;5779.0;4.48;0.97
1;12.06;2.06;300.2;1.62;74.8;750.0;5547.0;4.45;0.93
1;9.93;5.68;398.6;2.41;177.83;931.0;5782.0;4.28;1.22
1;21.85;3.44;355.6;1.75;34.57;618.0;5830.0;4.54;0.88
1;8.19;5.23;115.4;1.74;405.75;1144.0;6021.0;4.09;1.46
0;19.98;10.17;944.3;6.85;788.02;1351.0;9651.0;4.23;1.9
1;41.81;6.06;434.4;2.02;19.02;533.0;5907.0;4.44;0.97
0;15.45;2.41;85.3;2.02;643.83;1285.0;7839.0;4.08;2.07
1;4.78;2.74;473.0;1.85;177.79;932.0;5192.0;4.49;0.87
0;7.81;3.01;2010.3;5.33;156.74;903.0;5887.0;4.5;0.93
0;29.75;22.7;778.9;3.6;22.74;557.0;5334.0;4.37;1.0
1;5.33;3.4;611.4;2.26;242.97;1007.0;5831.0;4.52;0.92
0;0.74;1.05;1996.3;26.67;2128.29;1730.0;5496.0;4.59;0.78
0;2.99;3.68;802.8;21.81;348.05;1101.0;5497.0;4.58;0.81
0;0.39;3.02;903.5;23.05;5746.51;2216.0;5628.0;4.58;0.81
1;8.17;3.9;864.3;3.29;127.95;858.0;5705.0;4.5;0.9
1;13.06;3.22;236.6;1.45;68.66;734.0;5830.0;4.54;0.88
1;4.3;2.75;237.6;2.12;283.62;1046.0;5300.0;4.38;0.99
0;25.95;14.58;1058.5;22.32;17.37;521.0;5372.0;4.58;0.8
0;25.95;14.76;2017.9;24.6;14.09;494.0;5198.0;4.6;0.74
0;5.69;17.57;5559.7;4.5;297.81;1059.0;6052.0;4.44;0.96
0;15.66;2.48;5144.4;27.36;298.77;1060.0;5996.0;3.9;2.22
0;4.02;4.41;20901.0;16.94;543.92;1232.0;6210.0;4.45;1.03
1;5.71;3.14;12295.0;9.29;187.27;943.0;5695.0;4.53;0.84
0;2.9;3.18;1223.7;14.35;5240.0;2170.0;5970.0;3.62;2.99
1;8.7;2.94;1074.9;2.86;74.13;748.0;5074.0;4.47;0.86
1;8.13;3.73;224.1;1.39;138.51;875.0;5831.0;4.52;0.92
1;2.84;3.03;166.1;1.19;562.48;1242.0;5831.0;4.52;0.92
1;0.97;1.62;197.6;1.16;1605.87;1612.0;5487.0;4.56;0.83
1;4.9;1.81;274.4;1.48;157.93;904.0;5093.0;4.48;0.85
0;2.76;2.76;39043.0;20.05;542.43;1231.0;5747.0;4.51;0.89
0;1.91;3.29;7829.2;13.63;1730.47;1646.0;6289.0;4.41;1.12
0;3.98;2.4;381.3;3.32;842.48;1374.0;5570.0;4.07;1.55
0;0.64;1.57;456.7;19.51;3852.91;2011.0;5958.0;4.56;0.83
1;16.09;5.73;597.8;3.42;138.64;875.0;6157.0;4.22;1.33
1;10.3;4.88;271.8;2.2;251.55;1015.0;6157.0;4.22;1.33
1;35.68;7.38;471.2;3.02;47.96;671.0;6157.0;4.22;1.33
1;16.57;4.26;1331.4;2.54;21.27;548.0;4987.0;4.6;0.72
1;47.33;2.71;931.5;2.18;5.25;386.0;4987.0;4.6;0.72
0;0.86;1.31;82.2;0.82;2960.82;1881.0;6021.0;4.54;0.87
1;40.81;13.14;313.9;3.71;83.75;772.0;6207.0;3.96;2.1
1;2.47;1.63;308.7;1.56;398.42;1139.0;5074.0;4.47;0.86
1;2.62;1.39;2607.0;5.11;434.31;1164.0;5340.0;4.51;0.9
1;6.62;3.68;549.1;2.98;304.65;1066.0;5529.0;4.19;1.29
1;107.72;8.04;1396.2;4.75;7.39;421.0;5529.0;4.19;1.29
1;92.78;6.64;359.0;1.92;6.7;410.0;5888.0;4.44;1.02
1;9.67;3.26;952.7;2.63;69.42;736.0;5192.0;4.49;0.87
0;100.3;8.7;5450.0;29.55;2.26;313.0;5055.0;4.57;0.77
1;14.13;3.68;628.7;2.73;70.5;739.0;5779.0;4.48;0.97
1;48.65;5.46;641.8;4.14;13.57;489.0;5779.0;4.48;0.97
1;8.4;6.34;340.1;2.0;221.66;984.0;6309.0;4.44;1.04
1;8.64;5.46;395.9;5.99;958.35;1419.0;5684.0;3.66;3.05
1;422.92;31.27;1367.7;5.89;1.73;292.0;5796.0;4.12;1.44
1;140.11;18.5;266.8;3.42;16.17;511.0;6207.0;3.96;2.1
1;3.48;1.81;135.2;1.17;421.61;1156.0;5405.0;4.37;1.02
0;1.84;2.74;2721.7;4.86;974.1;1426.0;5751.0;4.51;0.94
1;35.62;8.46;4634.9;5.17;10.19;456.0;5123.0;4.52;0.78
0;1.09;1.86;219.2;1.29;1588.89;1611.0;5639.0;4.55;0.86
1;10.13;3.52;477.4;1.95;81.77;767.0;5676.0;4.55;0.82
0;1.61;2.39;104.1;1.25;1878.1;1680.0;5580.0;4.22;1.2
1;3.77;3.81;12440.0;12.05;679.75;1302.0;6322.0;4.43;1.08
0;29.12;3.42;6496.0;15.25;3.81;356.0;4457.0;4.77;0.48
0;3.63;5.63;426.6;3.28;1001.35;1434.0;6506.0;4.34;1.22
1;5.73;2.03;643.4;1.38;24.74;569.0;3968.0;4.71;0.55
1;3.76;2.29;417.4;1.58;215.46;977.0;5311.0;4.59;0.79
0;7.44;2.99;547.3;2.74;144.12;883.0;5815.0;4.54;0.88
1;6.58;3.09;2318.9;4.56;142.63;881.0;5188.0;4.4;0.97
1;2.38;1.89;705.4;2.74;553.53;1237.0;5188.0;4.4;0.97
1;24.66;2.86;2398.8;5.34;24.53;567.0;5188.0;4.4;0.97
1;11.52;2.01;1357.4;2.9;43.96;657.0;5177.0;4.59;0.8
1;7.64;3.41;2269.7;4.91;154.25;899.0;5356.0;4.34;1.06
0;30.61;3.58;3472.0;19.68;2.38;317.0;3900.0;4.73;0.53
1;7.41;3.68;442.0;2.01;183.15;938.0;5922.0;4.47;0.96
0;5.09;3.66;254.0;1.17;119.7;844.0;5037.0;4.55;0.75
0;1.1;0.93;317.9;1.37;1109.79;1471.0;5409.0;4.61;0.75
1;10.92;3.65;1479.0;3.93;78.19;758.0;5575.0;4.52;0.93
1;3.35;1.46;1264.7;1.65;33.76;615.0;3789.0;4.78;0.46
1;6.88;1.37;1632.3;2.05;12.95;484.0;3789.0;4.78;0.46
1;28.46;2.67;1629.8;1.87;1.95;301.0;3789.0;4.78;0.46
0;0.29;2.39;2017.7;26.35;9283.34;2503.0;5665.0;4.55;0.84
1;42.9;5.69;555.3;2.0;9.54;448.0;5192.0;4.49;0.87
0;2.44;2.76;251.7;1.44;638.05;1282.0;5970.0;4.56;0.8
1;30.59;5.37;464.8;2.32;35.08;621.0;5944.0;4.38;1.08
1;7.1;2.11;369.5;0.74;7.73;425.0;3569.0;4.86;0.39
0;2.68;2.96;79.8;1.19;1366.57;1551.0;6180.0;4.26;1.22
1;3.6;2.28;777.7;2.31;232.65;996.0;5052.0;4.48;0.86
0;3.11;2.5;1867.7;4.43;340.69;1096.0;5330.0;4.5;0.85
1;25.85;5.98;537.4;2.4;48.23;672.0;6297.0;4.45;1.03
1;40.72;6.89;680.9;2.7;26.34;578.0;6297.0;4.45;1.03
0;20.43;3.45;1273.0;4.42;48.72;674.0;6014.0;4.49;0.96
0;6.2;7.54;47303.0;19.81;222.23;985.0;6038.0;4.52;0.9
0;1.02;2.35;861.4;3.78;2103.09;1727.0;5741.0;4.49;0.89
0;0.52;1.25;714.1;19.07;3537.27;1965.0;5572.0;4.6;0.76
1;17.32;3.15;1473.0;2.04;10.07;454.0;4719.0;4.75;0.5
1;9.43;4.45;565.4;4.39;432.9;1163.0;5897.0;3.98;1.86
0;1.1;2.12;308.5;1.35;1119.9;1474.0;5222.0;4.53;0.76
1;9.96;5.62;510.5;28.15;158.42;905.0;6161.0;4.45;1.05
1;6.5;2.59;418.3;1.67;98.81;804.0;4999.0;4.49;0.84
1;4.1;2.19;302.3;1.42;182.9;938.0;4999.0;4.49;0.84
1;1.2;1.26;224.6;1.25;945.12;1414.0;4999.0;4.49;0.84
1;11.48;5.05;182.3;2.07;221.34;984.0;6071.0;4.2;1.41
1;25.26;6.22;125.5;1.71;77.24;756.0;6071.0;4.2;1.41
1;0.68;1.84;76.7;0.9;4572.56;2099.0;5718.0;4.39;1.04
1;10.44;3.42;210.2;1.22;78.35;759.0;5528.0;4.5;0.85
1;7.41;3.24;124.1;0.94;123.4;850.0;5528.0;4.5;0.85
1;28.6;3.66;1585.1;1.83;1.87;298.0;3755.0;4.78;0.46
1;24.59;3.98;907.5;2.37;18.72;530.0;5474.0;4.61;0.75
0;34.19;5.41;13715.0;21.95;86.74;778.0;6129.0;3.99;1.79
1;12.53;4.02;1145.9;3.24;85.15;775.0;5997.0;4.52;0.9
1;31.2;2.16;34514.0;8.31;1.59;286.0;3748.0;4.8;0.45
1;13.2;3.49;2141.4;4.18;40.03;642.0;4954.0;4.46;0.88
1;14.86;3.53;3269.0;5.94;63.52;720.0;5356.0;4.34;1.06
1;4.09;3.58;157.9;2.36;1317.96;1537.0;5897.0;3.98;1.86
0;2.87;1.13;712.4;2.93;282.64;1045.0;5238.0;4.6;0.76
1;17.44;4.44;826.9;3.24;50.32;679.0;5568.0;4.41;0.97
1;7.34;3.55;325.8;1.52;138.46;875.0;5795.0;4.55;0.85
0;22.65;3.69;2250.0;7.62;126.57;855.0;6968.0;4.31;1.33
0;1.2;1.34;185.8;1.19;1413.91;1564.0;5668.0;4.55;0.85
1;7.72;1.84;306.8;0.9;15.01;502.0;3975.0;4.75;0.51
1;27.67;6.63;469.2;2.21;39.94;641.0;6036.0;4.4;1.02
1;14.56;7.76;956.9;4.32;141.0;879.0;5774.0;4.16;1.41
0;4.72;3.45;82670.0;14.45;22.67;557.0;3801.0;4.78;0.49
1;6.81;7.99;14447.0;26.06;1656.16;1626.0;7226.0;3.97;2.08
0;0.93;6.65;2936.6;25.54;1222.25;1508.0;5252.0;4.6;0.72
0;1.87;1.53;3018.9;5.65;672.92;1298.0;5337.0;4.49;0.82
1;33.65;3.96;1140.8;3.05;11.5;470.0;4954.0;4.46;0.88
1;5.9;2.2;1525.2;1.94;16.54;514.0;3731.0;4.75;0.5
1;8.75;2.37;1367.6;1.83;9.76;451.0;3731.0;4.75;0.5
1;22.78;3.3;1925.1;2.17;2.73;328.0;3731.0;4.75;0.5
1;2.9;1.68;614.1;1.23;42.53;652.0;3731.0;4.75;0.5
1;0.74;0.67;843.3;1.47;262.51;1026.0;3731.0;4.75;0.5
0;0.55;2.05;639.7;18.93;2677.36;1837.0;5414.0;4.62;0.71
1;18.83;4.66;1006.2;2.7;37.82;632.0;5687.0;4.54;0.86
0;8.41;3.92;819.6;1.71;28.69;590.0;4502.0;4.67;0.62
1;5.75;1.89;820.1;1.86;40.07;641.0;4252.0;4.64;0.63
1;3.5;1.98;315.1;2.03;435.21;1165.0;5356.0;4.34;1.06
0;1.0;1.15;4993.8;26.93;1124.35;1477.0;5286.0;4.6;0.71
1;86.68;10.13;8244.1;9.83;8.41;434.0;5822.0;4.35;1.08
1;12.22;2.7;1843.4;5.1;114.59;835.0;5822.0;4.35;1.08
0;15.24;19.29;7019.0;9.84;111.67;829.0;6384.0;4.42;1.09
0;6.47;6.79;402.5;2.08;316.0;1075.0;6341.0;4.45;1.03
1;64.62;5.8;2486.6;5.4;5.09;383.0;5043.0;4.47;0.88
1;13.21;3.56;1154.8;2.77;36.95;629.0;5333.0;4.62;0.73
1;6.06;3.74;385.2;1.94;189.98;947.0;5334.0;4.37;1.0
1;3.58;2.73;2608.1;4.66;386.66;1131.0;5739.0;4.52;0.92
1;5.01;4.59;6536.0;10.63;692.13;1308.0;6490.0;4.32;1.31
1;8.12;3.21;834.9;3.1;140.92;879.0;5926.0;4.53;0.89
1;36.93;4.94;902.0;3.01;18.7;530.0;5926.0;4.53;0.89
0;37.48;5.32;1467.9;10.05;1.12;262.0;3687.0;4.81;0.44
1;32.31;6.57;677.8;4.84;56.49;699.0;5821.0;4.11;1.49
1;9.23;2.24;492.1;2.79;257.11;1021.0;6320.0;4.35;1.25
1;14.56;5.62;290.6;1.64;78.26;758.0;5959.0;4.46;0.97
1;4.18;3.67;1360.1;3.07;139.48;876.0;4957.0;4.59;0.78
1;6.1;4.75;766.6;2.59;227.15;990.0;5957.0;4.51;0.94
1;51.6;2.02;5869.2;6.57;9.61;449.0;5681.0;4.55;0.86
1;1500.0;7.11;9592.0;9.8;0.09;139.0;5606.0;4.6;0.76
0;10.91;7.03;401.9;2.36;90.07;786.0;5903.0;4.55;0.86
1;8.41;3.5;798.9;2.28;101.22;809.0;5551.0;4.51;0.81
1;10.94;3.08;421.6;2.41;86.28;777.0;5334.0;4.37;1.0
1;2.97;2.72;233.3;1.52;490.13;1200.0;5334.0;4.37;1.0
1;158.69;11.54;898.3;3.08;3.53;350.0;5751.0;4.34;1.03
1;2.94;1.77;352.3;1.92;505.22;1209.0;5359.0;4.38;1.0
1;7.04;3.86;529.8;2.45;288.92;1051.0;6321.0;4.43;1.06
1;8.36;2.71;2039.7;3.67;53.68;690.0;4743.0;4.52;0.81
1;21.76;1.24;1300.7;2.53;13.18;486.0;4859.0;4.61;0.72
0;12.71;2.44;36719.0;2.31;0.26;181.0;2661.0;5.28;0.12
0;15.8;6.38;37545.0;15.61;33.6;614.0;5383.0;4.59;0.79
1;1500.14;25.73;4129.9;18.35;0.42;206.0;5009.0;3.76;2.28
0;1.22;3.32;5811.5;14.49;7548.29;2378.0;6631.0;4.14;1.64
0;19.56;6.95;12992.0;23.76;205.39;965.0;6208.0;3.96;1.83
0;3.72;12.82;2969.2;5.67;368.33;1118.0;5873.0;4.55;0.86
0;48.94;6.59;7240.1;24.19;80.37;764.0;7066.0;4.09;1.76
0;5.49;4.02;598.9;23.6;275.65;1039.0;5982.0;4.49;0.96
1;161.53;3.67;4653.6;8.19;4.25;366.0;5778.0;4.28;1.21
0;0.73;2.84;451.1;1.45;1159.62;1488.0;4768.0;4.59;0.71
1;11.39;2.3;448.6;1.67;34.55;618.0;4983.0;4.62;0.73
1;12.33;6.22;536.4;4.12;165.3;915.0;5896.0;4.2;1.24
1;8.02;3.01;363.0;2.0;132.46;865.0;5359.0;4.38;1.0
0;0.93;6.61;415.3;12.93;168.44;919.0;3682.0;4.79;0.48
1;7.05;1.72;511.5;2.36;117.33;840.0;5357.0;4.5;0.86
1;4.29;2.7;61.4;0.68;227.69;991.0;5357.0;4.5;0.86
1;7.67;1.94;503.0;2.8;198.67;957.0;6063.0;4.47;1.0
0;0.45;2.28;254.7;1.21;3419.7;1950.0;5346.0;4.62;0.72
1;1.21;0.55;1821.0;0.78;18.03;525.0;3292.0;5.22;0.15
1;0.45;0.44;1461.5;0.76;66.14;729.0;3292.0;5.22;0.15
0;10.81;4.46;6165.2;13.95;222.68;985.0;6211.0;4.27;1.28
1;1.87;0.43;1124.8;0.66;10.1;455.0;3292.0;5.22;0.15
0;19.56;6.86;5536.0;9.73;58.71;706.0;5766.0;4.35;1.08
0;2.23;4.97;1039.0;8.88;906.46;1400.0;6038.0;4.51;0.92
0;0.59;1.02;1057.7;27.21;1746.78;1646.0;5122.0;4.66;0.66
1;36.77;4.42;1346.6;2.83;8.6;437.0;5142.0;4.6;0.76
1;14.59;2.42;831.3;2.32;29.53;594.0;5142.0;4.6;0.76
1;0.76;1.1;128.2;0.86;1503.79;1589.0;5142.0;4.6;0.76
1;59.88;4.8;1419.1;2.19;1.31;273.0;4016.0;4.66;0.6
1;20.51;3.48;1174.1;2.58;20.15;540.0;5310.0;4.61;0.7
1;74.93;4.74;4119.2;6.39;6.62;409.0;5618.0;4.46;0.9
1;2.61;1.96;599.7;1.5;61.24;713.0;3883.0;4.72;0.52
1;0.93;1.43;515.3;1.79;813.3;1361.0;4815.0;4.63;0.7
1;205.91;9.99;2378.8;4.68;1.85;298.0;5644.0;4.46;0.97
1;7.11;5.15;131.0;1.72;422.8;1157.0;5761.0;4.09;1.52
1;0.78;1.67;264.7;1.98;5056.88;2149.0;5640.0;4.25;1.23
1;3.17;2.32;282.2;2.09;780.46;1348.0;5640.0;4.25;1.23
1;2.14;2.07;266.1;1.76;974.3;1425.0;5534.0;4.34;1.08
1;4.81;0.94;450.5;2.96;330.84;1088.0;5534.0;4.34;1.08
1;21.41;11.72;409.3;11.64;330.0;1087.0;4838.0;3.3;4.36
1;10.5;14.52;183.4;5.68;852.28;1378.0;4838.0;3.3;4.36
1;2.63;2.02;259.8;1.38;387.43;1131.0;5114.0;4.46;0.88
1;6.19;2.91;202.6;1.21;123.96;851.0;5114.0;4.46;0.88
1;1.8;1.91;210.9;1.2;827.82;1367.0;5576.0;4.5;0.83
1;3.47;2.36;243.9;1.29;343.57;1098.0;5576.0;4.5;0.83
1;5.91;2.66;253.2;1.31;168.51;919.0;5576.0;4.5;0.83
1;14.01;4.69;716.4;3.11;100.09;807.0;5788.0;4.32;1.12
1;3.55;2.27;442.7;2.18;510.26;1212.0;5993.0;4.49;0.99
1;5.7;1.64;379.8;2.03;270.62;1035.0;5993.0;4.49;0.99
1;20.83;4.52;803.1;2.26;23.82;563.0;5296.0;4.54;0.81
1;7.06;3.05;705.6;2.13;100.88;808.0;5296.0;4.54;0.81
1;10.48;2.3;1070.7;2.11;20.15;540.0;4463.0;4.68;0.61
1;22.93;2.08;908.9;2.08;7.09;416.0;4463.0;4.68;0.61
1;77.47;4.17;1543.6;2.63;1.4;277.0;4463.0;4.68;0.61
1;345.16;7.56;5087.9;7.79;0.8;241.0;5597.0;4.51;0.93
1;6.89;4.15;428.5;2.68;189.35;946.0;5616.0;4.39;1.0
1;99.64;5.18;3215.6;8.48;6.98;415.0;6102.0;4.45;1.02
0;3.13;1.79;238.8;1.88;1073.04;1460.0;6358.0;4.35;1.18
1;5.66;4.65;737.8;3.24;365.53;1115.0;5746.0;4.27;1.17
0;10.8;2.72;292.7;1.71;127.84;857.0;6092.0;4.47;1.0
1;13.72;5.57;316.4;1.98;131.94;864.0;6387.0;4.41;1.1
1;29.22;4.01;394.0;1.81;20.03;539.0;5576.0;4.5;0.83
1;44.85;3.57;780.8;3.35;16.35;513.0;5514.0;4.34;1.07
1;20.34;2.34;564.6;2.88;46.93;667.0;5514.0;4.34;1.07
1;118.38;9.56;1083.3;3.4;4.75;376.0;5657.0;4.36;1.05
1;23.58;5.55;429.2;3.0;66.96;730.0;5655.0;4.15;1.35
1;11.98;3.75;707.9;2.11;49.87;678.0;5296.0;4.54;0.81
1;3.72;2.56;331.7;1.46;237.42;1001.0;5296.0;4.54;0.81
1;2.58;2.17;270.2;1.31;386.18;1130.0;5296.0;4.54;0.81
0;1.49;1.32;295.7;1.6;1076.29;1462.0;5650.0;4.55;0.88
1;19.25;4.65;987.7;3.04;44.17;657.0;5798.0;4.51;0.94
1;15.05;4.8;256.4;1.6;66.72;729.0;5616.0;4.39;1.0
1;2.93;2.54;170.2;1.29;593.23;1258.0;5616.0;4.39;1.0
1;38.29;6.51;322.8;1.77;19.24;534.0;5616.0;4.39;1.0
1;19.81;3.45;616.3;2.08;35.89;624.0;5775.0;4.56;0.84
1;2.34;2.04;246.5;1.18;292.31;1054.0;4798.0;4.53;0.78
1;19.04;3.39;401.3;5.74;288.04;1051.0;5248.0;3.52;2.89
0;5.8;4.26;41924.0;19.91;203.62;964.0;5845.0;4.54;0.87
1;0.58;1.63;10085.0;23.23;3647.63;1982.0;5693.0;4.57;0.82
1;10.12;4.67;288.7;3.07;433.41;1163.0;6306.0;4.08;1.79
1;19.13;3.96;451.2;4.23;105.25;817.0;5372.0;4.01;1.71
1;83.58;7.25;630.8;6.63;43.62;655.0;6056.0;3.79;2.56
1;6.15;3.32;249.6;2.04;433.72;1164.0;6110.0;4.28;1.3
0;0.52;0.89;143.8;1.52;6715.55;2308.0;5991.0;4.46;0.95
1;54.16;4.43;1109.8;3.88;11.12;466.0;5798.0;4.51;0.94
1;3.55;4.57;7251.5;14.92;1708.28;1640.0;6290.0;4.07;1.75
1;11.12;3.38;636.3;2.08;42.07;649.0;5078.0;4.58;0.77
1;0.57;1.03;334.8;1.55;2760.23;1848.0;5073.0;4.48;0.85
0;11.7;2.67;639.7;16.15;63.16;719.0;5758.0;4.6;0.76
1;40.72;8.59;563.9;2.2;16.76;516.0;5968.0;4.53;0.88
1;10.45;2.75;354.2;2.18;102.77;812.0;5968.0;4.53;0.88
1;2.51;2.27;211.6;1.28;629.8;1278.0;5814.0;4.52;0.88
1;13.75;3.85;348.5;1.66;65.24;725.0;5814.0;4.52;0.88
0;3.61;8.61;2972.3;28.07;240.29;1005.0;5203.0;4.5;0.8
1;8.04;2.63;591.0;1.29;15.59;507.0;3980.0;4.72;0.54
0;5.08;5.91;1974.1;4.4;296.94;1059.0;5780.0;4.44;1.0
1;78.93;7.52;17972.0;11.9;5.94;398.0;5750.0;4.54;0.88
1;8.58;8.65;160.6;4.26;841.68;1374.0;4986.0;3.46;3.46
1;6.85;3.49;149.7;1.9;387.84;1132.0;6065.0;4.25;1.31
1;7.65;6.62;55.4;1.43;404.99;1144.0;5855.0;4.12;1.61
1;10.3;4.22;316.1;1.84;122.98;849.0;5657.0;4.36;1.05
1;3.02;2.83;222.5;2.25;1044.49;1449.0;5611.0;4.14;1.4
1;6.88;2.27;458.4;1.69;127.67;857.0;5679.0;4.58;0.79
0;0.83;1.76;261.2;1.45;2562.78;1816.0;5747.0;4.53;0.87
0;1.93;2.53;185.1;1.33;1146.34;1484.0;6063.0;4.48;0.9
0;0.89;1.93;195.8;20.57;3948.43;2022.0;5687.0;4.29;1.17
1;5.42;2.34;231.0;1.38;225.71;989.0;5814.0;4.52;0.88
1;7.02;3.57;255.5;1.61;221.46;984.0;6052.0;4.46;0.97
1;6.91;5.67;201.7;1.9;328.65;1086.0;5685.0;4.19;1.35
1;394.62;24.11;2013.3;7.79;2.65;325.0;5910.0;4.03;1.73
1;7.19;3.41;255.3;1.59;232.36;995.0;6185.0;4.47;0.99
1;86.65;4.23;7311.6;9.4;7.28;419.0;5522.0;4.32;1.12
1;36.34;7.06;2828.4;5.3;16.36;513.0;5717.0;4.54;0.88
1;14.65;5.69;593.5;2.22;54.95;694.0;5717.0;4.54;0.88
1;148.27;4.19;1707.4;4.3;2.51;321.0;5717.0;4.54;0.88
0;1.51;4.53;880.9;13.4;97.56;801.0;3755.0;4.77;0.47
1;10.51;3.78;13356.0;9.01;47.21;668.0;5127.0;4.59;0.78
0;17.73;4.11;16878.0;14.77;71.06;741.0;6181.0;4.46;1.01
1;321.21;4.01;2358.6;7.25;2.17;310.0;6018.0;4.26;1.29
0;4.46;2.88;194.3;3.07;1555.36;1601.0;6093.0;3.91;1.98
1;11.3;4.62;198.5;1.74;160.18;907.0;6096.0;4.36;1.18
0;19.3;6.08;232.3;1.66;47.49;669.0;5687.0;4.41;0.94
1;5.97;3.65;510.6;3.26;579.9;1251.0;6122.0;4.17;1.44
